timestamp,temperature_f,dew_point_f,humidity_%,wind,wind_speed_mph,wind_gust_mph,pressure_in,precip_in,weather_condition,datetime
1715568660,51,43,74,WSW,7,0,30.01,0.0,Fair,2024-05-13 02:51:00
1715572260,51,44,77,WSW,6,0,30.02,0.0,Mostly Cloudy,2024-05-13 03:51:00
1715575320,50,44,80,W,8,0,30.02,0.0,Mostly Cloudy,2024-05-13 04:42:00
1715575860,50,44,80,W,7,0,30.03,0.0,Mostly Cloudy,2024-05-13 04:51:00
1715577600,50,44,80,W,7,0,30.03,0.0,Partly Cloudy,2024-05-13 05:20:00
1715579220,52,45,76,CALM,0,0,30.03,0.0,Partly Cloudy,2024-05-13 05:47:00
1715579460,52,46,80,CALM,0,0,30.03,0.0,Partly Cloudy,2024-05-13 05:51:00
1715581320,52,46,80,SSW,5,0,30.04,0.0,Mostly Cloudy,2024-05-13 06:22:00
1715583060,53,45,74,CALM,0,0,30.05,0.0,Mostly Cloudy,2024-05-13 06:51:00
1715583420,53,45,74,NNW,3,0,30.05,0.0,Mostly Cloudy,2024-05-13 06:57:00
1715586660,53,45,74,NW,6,0,30.05,0.0,Mostly Cloudy,2024-05-13 07:51:00
1715587080,53,46,77,WNW,5,0,30.06,0.0,Mostly Cloudy,2024-05-13 07:58:00
1715590260,53,45,74,SW,10,0,30.06,0.0,Cloudy,2024-05-13 08:51:00
1715591580,54,46,75,SW,7,0,30.06,0.0,Cloudy,2024-05-13 09:13:00
1715593680,55,46,72,W,9,0,30.07,0.0,Cloudy,2024-05-13 09:48:00
1715593860,56,46,69,W,9,0,30.07,0.0,Cloudy,2024-05-13 09:51:00
1715597460,59,46,62,W,9,0,30.07,0.0,Mostly Cloudy,2024-05-13 10:51:00
1715599560,60,47,62,VAR,3,0,30.05,0.0,Partly Cloudy,2024-05-13 11:26:00
1715601060,62,49,62,SSW,7,0,30.05,0.0,Partly Cloudy,2024-05-13 11:51:00
1715604660,64,47,54,SW,13,21,30.04,0.0,Partly Cloudy,2024-05-13 12:51:00
1715608260,64,47,54,SW,12,0,30.03,0.0,Mostly Cloudy,2024-05-13 13:51:00
1715611860,64,47,54,SW,9,0,30.01,0.0,Mostly Cloudy,2024-05-13 14:51:00
1715615460,62,48,60,S,12,0,30.0,0.0,Mostly Cloudy,2024-05-13 15:51:00
1715619060,62,48,60,S,13,0,30.0,0.0,Mostly Cloudy,2024-05-13 16:51:00
1715622660,62,48,60,S,9,0,30.0,0.0,Mostly Cloudy,2024-05-13 17:51:00
1715626260,59,48,67,SSE,12,0,30.01,0.0,Mostly Cloudy,2024-05-13 18:51:00
1715629860,58,50,75,SSE,9,0,30.01,0.0,Partly Cloudy,2024-05-13 19:51:00
1715633460,58,51,78,SSE,7,0,30.01,0.0,Mostly Cloudy,2024-05-13 20:51:00
1715637060,58,51,78,SSE,6,0,30.0,0.0,Mostly Cloudy,2024-05-13 21:51:00
1715640660,59,51,75,S,6,0,30.0,0.0,Partly Cloudy,2024-05-13 22:51:00
1715644260,58,51,78,S,6,0,30.01,0.0,Partly Cloudy,2024-05-13 23:51:00
1715647860,59,51,75,S,8,0,30.0,0.0,Mostly Cloudy,2024-05-14 00:51:00
1715651460,58,49,72,SSW,7,0,29.99,0.0,Partly Cloudy,2024-05-14 01:51:00
1715655060,56,48,75,SSE,7,0,29.99,0.0,Partly Cloudy,2024-05-14 02:51:00
1715658660,55,48,77,SSE,6,0,29.97,0.0,Partly Cloudy,2024-05-14 03:51:00
1715662260,55,48,77,S,6,0,29.97,0.0,Mostly Cloudy,2024-05-14 04:51:00
1715665860,56,50,80,S,9,0,29.98,0.0,Fair,2024-05-14 05:51:00
1715669460,60,50,69,SSW,8,0,30.0,0.0,Mostly Cloudy,2024-05-14 06:51:00
1715673060,62,50,65,SW,7,0,30.01,0.0,Mostly Cloudy,2024-05-14 07:51:00
1715676660,65,53,65,S,6,0,30.0,0.0,Mostly Cloudy,2024-05-14 08:51:00
1715680260,68,54,61,S,7,0,29.99,0.0,Mostly Cloudy,2024-05-14 09:51:00
1715683860,70,53,55,SSE,9,0,29.98,0.0,Mostly Cloudy,2024-05-14 10:51:00
1715687460,67,53,61,S,10,0,29.97,0.0,Mostly Cloudy,2024-05-14 11:51:00
1715691060,67,54,63,SSE,9,0,29.96,0.0,Cloudy,2024-05-14 12:51:00
1715694660,72,55,55,SSE,10,0,29.95,0.0,Mostly Cloudy,2024-05-14 13:51:00
1715698260,68,54,61,S,10,0,29.94,0.0,Mostly Cloudy,2024-05-14 14:51:00
1715701860,70,55,59,S,8,0,29.92,0.0,Mostly Cloudy,2024-05-14 15:51:00
1715705460,68,54,61,SSE,10,0,29.91,0.0,Cloudy,2024-05-14 16:51:00
1715709060,68,54,61,S,9,0,29.91,0.0,Cloudy,2024-05-14 17:51:00
1715712660,65,55,70,SSE,9,0,29.92,0.0,Cloudy,2024-05-14 18:51:00
1715716260,65,56,73,S,10,0,29.92,0.0,Cloudy,2024-05-14 19:51:00
1715719860,63,56,78,S,7,0,29.93,0.0,Cloudy,2024-05-14 20:51:00
1715723460,61,55,81,SSW,6,0,29.92,0.0,Cloudy,2024-05-14 21:51:00
1715727060,60,55,83,S,5,0,29.92,0.0,Light Rain,2024-05-14 22:51:00
1715730660,61,56,83,CALM,0,0,29.9,0.0,Light Rain,2024-05-14 23:51:00
1715734260,60,56,86,CALM,0,0,29.89,0.0,Light Rain,2024-05-15 00:51:00
1715737380,59,56,90,SSE,3,0,29.88,0.0,Light Rain,2024-05-15 01:43:00
1715737860,60,56,86,CALM,0,0,29.87,0.0,Light Rain,2024-05-15 01:51:00
1715740500,59,56,90,SE,6,0,29.86,0.0,Light Rain,2024-05-15 02:35:00
1715741460,59,56,90,ESE,3,0,29.86,0.0,Light Rain,2024-05-15 02:51:00
1715743140,59,56,90,ENE,5,0,29.84,0.0,Cloudy,2024-05-15 03:19:00
1715745060,59,56,90,NE,8,0,29.84,0.0,Light Rain,2024-05-15 03:51:00
1715746320,58,56,93,ENE,5,0,29.84,0.0,Light Rain,2024-05-15 04:12:00
1715747040,59,56,90,E,6,0,29.84,0.0,Light Rain,2024-05-15 04:24:00
1715748660,59,57,93,ENE,7,0,29.84,0.0,Light Rain,2024-05-15 04:51:00
1715749440,59,56,90,ENE,7,0,29.84,0.0,Light Rain,2024-05-15 05:04:00
1715751720,59,57,93,ENE,6,0,29.85,0.0,Light Rain,2024-05-15 05:42:00
1715752260,59,57,93,NE,6,0,29.85,0.0,Light Rain,2024-05-15 05:51:00
1715753700,59,57,93,ENE,8,0,29.85,0.0,Light Rain,2024-05-15 06:15:00
1715755860,60,57,90,NE,9,0,29.85,0.0,Light Rain,2024-05-15 06:51:00
1715759460,59,56,90,NE,10,0,29.85,0.0,Light Rain,2024-05-15 07:51:00
1715761860,59,56,90,NE,9,0,29.84,0.0,Light Rain,2024-05-15 08:31:00
1715763060,59,57,93,NE,9,0,29.85,0.0,Light Rain,2024-05-15 08:51:00
1715766540,63,59,88,SE,9,0,29.84,0.0,Cloudy,2024-05-15 09:49:00
1715766660,63,59,87,ESE,12,0,29.84,0.0,Cloudy,2024-05-15 09:51:00
1715767080,63,58,84,ESE,12,0,29.84,0.0,Cloudy,2024-05-15 09:58:00
1715767380,63,58,84,SE,10,0,29.83,0.0,Cloudy,2024-05-15 10:03:00
1715769480,62,55,78,ESE,13,0,29.83,0.0,Cloudy,2024-05-15 10:38:00
1715770260,63,55,75,ESE,10,0,29.83,0.0,Cloudy,2024-05-15 10:51:00
1715772660,62,54,75,ESE,9,20,29.82,0.0,Cloudy,2024-05-15 11:31:00
1715773860,62,54,75,E,12,0,29.82,0.0,Cloudy,2024-05-15 11:51:00
1715777460,62,56,80,NE,14,0,29.79,0.0,Cloudy,2024-05-15 12:51:00
1715778720,62,56,80,NE,10,0,29.79,0.0,Cloudy,2024-05-15 13:12:00
1715781060,61,56,83,NE,16,0,29.77,0.0,Light Rain,2024-05-15 13:51:00
1715782500,60,56,86,NE,17,0,29.76,0.0,Mostly Cloudy,2024-05-15 14:15:00
1715784660,61,56,83,NE,17,0,29.75,0.0,Cloudy,2024-05-15 14:51:00
1715788260,60,56,86,NE,18,0,29.73,0.0,Light Drizzle,2024-05-15 15:51:00
1715788440,60,56,86,NE,18,0,29.73,0.0,Light Drizzle,2024-05-15 15:54:00
1715788800,60,56,86,NE,17,0,29.73,0.0,Light Drizzle,2024-05-15 16:00:00
1715791860,59,56,90,NE,17,0,29.72,0.0,Light Drizzle,2024-05-15 16:51:00
1715793300,59,56,90,NE,16,0,29.72,0.0,Light Drizzle,2024-05-15 17:15:00
1715795460,58,55,90,NE,20,0,29.71,0.0,Light Drizzle,2024-05-15 17:51:00
1715798820,57,55,94,NE,18,0,29.71,0.0,Light Drizzle,2024-05-15 18:47:00
1715799060,59,56,90,NE,20,0,29.71,0.0,Light Drizzle,2024-05-15 18:51:00
1715802660,59,56,90,NE,21,31,29.7,0.0,Light Drizzle / Windy,2024-05-15 19:51:00
1715806260,59,56,90,NE,22,33,29.69,0.0,Light Drizzle / Windy,2024-05-15 20:51:00
1715809320,59,56,90,NE,24,37,29.67,0.0,Light Drizzle / Windy,2024-05-15 21:42:00
1715809860,58,56,93,NE,24,35,29.66,0.0,Light Drizzle / Windy,2024-05-15 21:51:00
1715812020,59,56,90,NNE,14,0,29.65,0.0,Light Rain,2024-05-15 22:27:00
1715813460,60,56,86,NNE,17,28,29.64,0.0,Cloudy,2024-05-15 22:51:00
1715816700,61,55,82,N,20,36,29.61,0.0,Cloudy,2024-05-15 23:45:00
1715817060,60,55,83,N,17,36,29.61,0.0,Light Drizzle,2024-05-15 23:51:00
1715820540,61,55,82,N,15,29,29.59,0.0,Light Rain,2024-05-16 00:49:00
1715820660,59,55,87,NNE,18,29,29.59,0.0,Light Rain,2024-05-16 00:51:00
1715823120,59,56,90,N,16,26,29.58,0.0,Light Rain,2024-05-16 01:32:00
1715824260,59,56,90,N,17,25,29.58,0.0,Light Rain,2024-05-16 01:51:00
1715827860,59,56,90,N,16,28,29.58,0.0,Light Rain,2024-05-16 02:51:00
1715830980,59,56,90,N,17,25,29.57,0.0,Light Rain,2024-05-16 03:43:00
1715831460,59,56,90,N,15,25,29.58,0.0,Light Rain,2024-05-16 03:51:00
1715833020,59,56,90,N,13,25,29.58,0.0,Light Rain,2024-05-16 04:17:00
1715834520,59,56,90,N,12,24,29.58,0.0,Light Rain,2024-05-16 04:42:00
1715835060,59,56,90,N,16,28,29.58,0.0,Light Rain,2024-05-16 04:51:00
1715838300,59,55,88,N,14,0,29.61,0.0,Light Rain,2024-05-16 05:45:00
1715838660,59,56,90,N,15,0,29.62,0.0,Light Rain,2024-05-16 05:51:00
1715839320,59,56,90,N,14,0,29.62,0.0,Light Rain,2024-05-16 06:02:00
1715842260,59,56,90,N,16,24,29.62,0.0,Light Drizzle,2024-05-16 06:51:00
1715842740,60,56,86,NNE,17,31,29.63,0.0,Light Drizzle,2024-05-16 06:59:00
1715845140,60,56,86,NNE,20,26,29.64,0.0,Cloudy,2024-05-16 07:39:00
1715845860,60,56,86,NNE,16,29,29.64,0.0,Light Rain,2024-05-16 07:51:00
1715849460,60,55,83,NNE,16,26,29.64,0.0,Cloudy,2024-05-16 08:51:00
1715853060,62,56,80,NNE,17,24,29.66,0.0,Cloudy,2024-05-16 09:51:00
1715856660,62,55,78,NE,16,0,29.69,0.0,Cloudy,2024-05-16 10:51:00
1715860260,65,55,70,NE,18,28,29.69,0.0,Cloudy,2024-05-16 11:51:00
1715863860,64,55,72,NE,22,28,29.7,0.0,Cloudy / Windy,2024-05-16 12:51:00
